Date ,Time,Temperature,Humidity,LW 
7/4/2023,6:51:44,27.5,72,0
7/4/2023,6:51:48,27.5,72,0
7/4/2023,6:51:51,27.5,72,0
7/4/2023,6:51:57,27.4,72,0
7/4/2023,6:52:02,27.5,72,0
7/4/2023,6:52:05,27.5,71,0
7/4/2023,6:52:08,27.5,72,0
7/4/2023,6:52:11,27.4,72,0
7/6/2023,6:33:00,28.1,65,0
7/6/2023,6:33:03,27.8,64,0
7/6/2023,6:33:06,27.8,64,0
7/6/2023,6:33:09,27.8,65,0
7/6/2023,6:33:12,27.8,65,0
7/6/2023,6:33:15,27.8,65,0
7/6/2023,6:33:18,27.8,65,0
7/6/2023,6:33:21,27.8,65,0
7/6/2023,6:33:24,27.8,65,0
7/6/2023,6:33:27,27.7,65,0
7/6/2023,6:33:31,27.7,65,0
7/6/2023,6:33:34,27.7,65,0
7/6/2023,6:33:36,27.7,65,0
7/6/2023,6:33:39,27.7,65,0
7/6/2023,6:33:42,27.7,65,0
7/6/2023,6:33:46,27.7,65,0
7/6/2023,6:33:49,27.7,65,0
7/6/2023,6:33:52,27.7,65,0
7/6/2023,6:33:55,27.7,65,0
7/6/2023,6:33:58,27.7,65,0
7/6/2023,6:34:01,27.7,65,0
7/6/2023,6:34:04,27.7,65,0
7/6/2023,6:34:07,27.7,65,0
7/6/2023,6:34:10,27.7,65,0
7/6/2023,6:34:13,27.7,65,0
7/6/2023,6:34:15,27.7,65,0
7/6/2023,6:34:18,27.7,65,0
7/6/2023,6:34:22,27.7,65,0
7/6/2023,6:34:25,27.7,65,0
7/6/2023,6:34:28,27.7,65,0
7/6/2023,6:34:30,27.6,65,0
7/6/2023,6:34:34,27.6,65,0
7/6/2023,6:34:37,27.6,65,0
7/6/2023,6:34:40,27.6,65,0
7/6/2023,6:34:43,27.6,65,0
7/6/2023,6:34:46,27.6,65,0
7/6/2023,6:34:49,27.6,65,0
7/6/2023,6:34:52,27.6,65,0
7/6/2023,6:34:56,27.6,65,0
7/6/2023,6:34:59,27.6,65,0
7/6/2023,6:35:02,27.6,65,0
7/6/2023,6:35:05,27.6,65,0
7/6/2023,6:35:08,27.6,65,0
7/6/2023,6:35:12,27.6,65,0
7/6/2023,6:35:15,27.6,65,0
7/6/2023,6:35:18,27.6,65,0
7/6/2023,6:35:22,27.6,65,0
7/6/2023,6:35:25,27.6,65,6
7/6/2023,6:35:28,27.6,65,0
7/6/2023,6:35:31,27.6,65,0
7/6/2023,6:35:34,27.6,65,9
7/6/2023,6:35:37,27.6,65,9
7/6/2023,6:35:40,27.6,65,9
7/6/2023,6:35:42,27.6,66,9
7/6/2023,6:35:45,27.6,66,9
7/6/2023,6:35:48,27.6,66,9
7/6/2023,6:35:52,27.6,66,9
7/6/2023,6:35:58,27.6,66,9
7/6/2023,6:36:02,27.6,66,9
7/6/2023,6:36:05,27.6,66,0
7/6/2023,6:36:08,27.6,66,0
7/6/2023,6:36:11,27.6,66,0
7/6/2023,6:36:14,27.6,66,0
7/6/2023,6:36:18,27.6,66,0
7/6/2023,6:36:21,27.6,66,0
7/6/2023,6:36:24,27.6,66,0
7/6/2023,6:36:27,27.6,66,0
7/6/2023,6:36:30,27.6,66,0
7/6/2023,6:36:37,27.6,66,0
7/6/2023,6:36:40,27.6,66,0
7/6/2023,6:36:43,27.6,66,0
7/6/2023,6:36:46,27.6,66,0
7/6/2023,6:36:49,27.6,66,0
7/6/2023,6:36:52,27.6,66,0
7/6/2023,6:36:55,27.6,66,0
7/6/2023,6:36:58,27.6,66,0
7/6/2023,6:37:01,27.6,66,0
7/6/2023,6:37:05,27.6,66,0
7/6/2023,6:37:08,27.6,66,0
7/6/2023,6:37:10,27.6,66,0
7/6/2023,6:37:13,27.6,66,0
7/6/2023,6:37:17,27.6,66,0
7/6/2023,6:37:19,27.6,66,0
7/6/2023,6:37:22,27.6,66,0
7/6/2023,6:37:25,27.6,66,0
7/6/2023,6:37:28,27.6,66,0
7/6/2023,6:37:31,27.6,66,0
7/6/2023,6:37:34,27.6,66,0
7/6/2023,6:37:38,27.6,66,0
7/6/2023,6:37:41,27.6,66,0
7/6/2023,6:37:44,27.6,66,0
7/6/2023,6:37:47,27.6,66,0
7/6/2023,6:37:50,27.6,66,0
7/6/2023,6:37:53,27.6,66,0
7/6/2023,6:37:56,27.6,66,0
7/6/2023,6:37:59,27.6,66,0
7/6/2023,6:38:02,27.6,66,0
7/6/2023,6:38:05,27.6,66,0
7/6/2023,6:38:08,27.6,66,0
7/6/2023,6:38:10,27.6,66,0
7/6/2023,6:38:13,27.6,66,0
7/6/2023,6:38:16,27.6,66,0
7/6/2023,6:38:19,27.6,66,0
7/6/2023,6:38:22,27.6,66,0
7/6/2023,6:38:25,27.6,66,0
7/6/2023,6:38:29,27.6,66,0
7/6/2023,6:38:31,27.6,66,0
7/6/2023,6:38:35,27.6,66,0
7/6/2023,6:38:38,27.6,66,0
7/6/2023,6:38:41,27.6,66,0
7/6/2023,6:38:44,27.6,66,0
7/6/2023,6:38:47,27.6,66,0
7/6/2023,6:38:50,27.6,66,0
7/6/2023,6:38:53,27.6,66,0
7/6/2023,6:38:56,27.6,66,0
7/6/2023,6:38:59,27.6,66,0
7/6/2023,6:39:03,27.6,66,0
7/6/2023,6:39:06,27.6,66,0
7/6/2023,6:39:09,27.6,66,0
7/6/2023,6:39:13,27.6,66,0
7/6/2023,6:39:16,27.6,66,0
7/6/2023,6:39:19,27.6,66,0
7/6/2023,6:39:22,27.6,66,0
7/6/2023,6:39:25,27.6,66,0
7/6/2023,6:39:28,27.6,66,0
7/6/2023,6:39:31,27.6,66,0
7/6/2023,6:39:34,27.6,66,0
7/6/2023,6:39:37,27.6,66,0
7/6/2023,6:39:40,27.6,66,0
7/6/2023,6:39:43,27.6,66,0
7/6/2023,6:39:46,27.6,66,0
7/6/2023,6:39:48,27.6,66,0
7/6/2023,6:39:51,27.6,66,0
7/6/2023,6:39:55,27.6,66,0
7/6/2023,6:39:58,27.6,66,0
7/6/2023,6:40:01,27.6,66,0
7/6/2023,6:40:04,27.6,66,0
7/6/2023,6:40:08,27.6,66,0
7/6/2023,6:40:11,27.6,66,0
7/6/2023,6:40:14,27.6,66,0
7/6/2023,6:40:17,27.6,66,0
7/6/2023,6:40:20,27.6,66,0
7/6/2023,6:40:23,27.6,66,0
7/6/2023,6:40:26,27.6,66,0
7/6/2023,6:40:29,27.6,66,0
7/6/2023,6:40:32,27.6,66,0
7/6/2023,6:40:35,27.6,66,0
7/6/2023,6:40:38,27.6,66,0
7/6/2023,6:40:41,27.6,66,0
7/6/2023,6:40:44,27.6,66,0
7/6/2023,6:40:47,27.6,66,0
7/6/2023,6:40:50,27.6,66,0
7/6/2023,6:40:53,27.6,66,0
7/6/2023,6:40:56,27.6,66,0
7/6/2023,6:40:59,27.6,66,0
7/6/2023,6:41:02,27.6,66,0
7/6/2023,6:41:05,27.6,66,0
7/6/2023,6:41:08,27.6,66,0
7/6/2023,6:41:11,27.6,66,0
7/6/2023,6:41:14,27.6,66,0
7/6/2023,6:41:17,27.6,66,0
7/6/2023,6:41:20,27.6,66,0
7/6/2023,6:41:23,27.6,66,0
7/6/2023,6:41:26,27.6,66,0
7/6/2023,6:41:29,27.6,66,0
7/6/2023,6:41:32,27.6,66,0
7/6/2023,6:41:35,27.6,66,0
7/6/2023,6:41:38,27.6,66,0
7/6/2023,6:41:41,27.6,66,0
7/6/2023,6:41:44,27.6,66,0
7/6/2023,6:41:47,27.6,66,0
7/6/2023,6:41:50,27.6,66,0
7/6/2023,6:41:53,27.6,66,0
7/6/2023,6:41:56,27.6,66,0
7/6/2023,6:41:59,27.6,66,0
7/6/2023,6:42:02,27.6,66,0
7/6/2023,6:42:05,27.6,66,0
7/6/2023,6:42:08,27.6,66,0
7/6/2023,6:42:12,27.6,66,0
7/6/2023,6:42:15,27.6,66,0
7/6/2023,6:42:18,27.6,66,0
7/6/2023,6:42:21,27.6,66,0
7/6/2023,6:42:25,27.6,66,0
7/6/2023,6:42:28,27.6,66,0
7/6/2023,6:42:32,27.6,66,0
7/6/2023,6:42:35,27.6,66,0
7/6/2023,6:42:38,27.6,66,0
7/6/2023,6:42:41,27.6,66,0
7/6/2023,6:42:44,27.6,66,0
7/6/2023,6:42:47,27.6,66,0
7/6/2023,6:42:51,27.6,66,0
7/6/2023,6:42:54,27.6,66,0
7/6/2023,6:42:57,27.6,66,0
7/6/2023,6:43:00,27.6,66,0
7/6/2023,6:43:02,27.6,66,0
7/6/2023,6:43:05,27.6,66,0
7/6/2023,6:43:08,27.6,66,0
7/6/2023,6:43:11,27.6,66,0
7/6/2023,6:43:14,27.6,66,0
7/6/2023,6:43:18,27.6,66,0
7/6/2023,6:43:21,27.6,66,0
7/6/2023,6:43:24,27.6,66,0
7/6/2023,6:43:27,27.6,66,0
7/6/2023,6:43:30,27.6,66,0
7/6/2023,6:43:34,27.6,66,0
7/6/2023,6:43:37,27.6,66,0
7/6/2023,6:43:40,27.6,66,0
7/6/2023,6:43:43,27.6,66,0
7/6/2023,6:43:45,27.6,66,0
7/6/2023,6:43:48,27.5,66,0
7/6/2023,6:43:51,27.6,66,0
7/6/2023,6:43:54,27.5,66,0
7/6/2023,6:43:57,27.5,66,0
7/6/2023,6:43:59,27.5,66,0
7/6/2023,6:44:02,27.6,66,0
7/6/2023,6:44:05,27.5,66,0
7/6/2023,6:44:09,27.6,66,0
7/6/2023,6:44:12,27.6,66,0
7/6/2023,6:44:16,27.5,66,0
7/6/2023,6:44:19,27.5,66,0
7/6/2023,5:21:00,27.8,64,0
7/6/2023,5:21:06,27.4,65,0
7/6/2023,5:21:13,27.4,65,0
7/6/2023,5:21:17,27.4,65,0
7/6/2023,5:21:21,27.4,65,0
7/6/2023,5:21:25,27.4,65,0
7/6/2023,5:21:30,27.4,65,0
7/6/2023,5:21:40,27.4,65,0
7/6/2023,5:21:48,27.4,65,0
7/6/2023,5:21:53,27.4,65,0
7/6/2023,5:21:58,27.4,65,0
7/6/2023,5:22:02,27.4,65,0
7/6/2023,5:22:06,27.4,65,0
7/6/2023,5:22:10,27.4,65,0
7/6/2023,5:22:14,27.4,65,0
7/6/2023,5:22:17,27.4,65,0
7/6/2023,5:22:21,27.4,65,0
7/6/2023,5:22:25,27.4,65,0
7/6/2023,5:22:29,27.4,65,0
7/6/2023,5:22:33,27.3,65,0
7/6/2023,5:22:38,27.4,65,0
7/6/2023,5:22:42,27.4,65,0
7/6/2023,5:22:46,27.4,65,0
7/6/2023,5:22:49,27.4,65,0
7/6/2023,5:22:53,27.4,65,0
7/6/2023,5:22:57,27.4,65,0
7/6/2023,5:23:01,27.4,65,0
7/6/2023,5:23:05,27.4,65,0
7/6/2023,5:23:09,27.4,65,0
7/6/2023,5:23:12,27.4,65,0
7/6/2023,5:23:16,27.4,65,0
7/6/2023,5:23:19,27.4,65,0
7/6/2023,5:23:24,27.4,65,0
7/6/2023,5:23:28,27.4,65,0
7/6/2023,5:23:33,27.4,65,0
7/6/2023,5:23:36,27.4,65,0
7/6/2023,5:23:40,27.4,65,0
7/6/2023,5:23:43,27.4,65,0
7/7/2023,4:27:17,27.2,71,0
7/7/2023,4:27:21,27.2,71,0
7/7/2023,4:27:25,27.2,71,0
7/7/2023,4:27:28,27.2,71,0
7/7/2023,4:27:32,27.2,71,0
7/7/2023,4:27:35,27.2,71,0
7/7/2023,4:27:38,27.2,71,0
7/7/2023,4:27:42,27.2,71,0
7/7/2023,4:27:46,27.2,71,0
7/7/2023,4:27:50,27.2,71,0
7/7/2023,4:27:55,27.2,71,0
7/7/2023,4:27:59,27.2,71,0
7/7/2023,4:28:03,27.2,71,0
7/7/2023,4:28:07,27.2,71,0
7/7/2023,4:28:10,27.2,71,0
7/7/2023,4:28:13,27.2,71,0
7/7/2023,4:28:17,27.2,71,0
7/7/2023,4:28:20,27.2,71,0
7/7/2023,4:28:24,27.2,71,0
7/7/2023,4:28:28,27.2,71,0
7/7/2023,4:28:32,27.2,71,0
7/7/2023,4:28:35,27.2,71,0
7/7/2023,4:28:38,27.2,71,0
7/7/2023,4:28:41,27.2,71,0
7/7/2023,4:28:45,27.3,71,0
7/7/2023,4:28:49,27.2,71,0
7/7/2023,4:28:53,27.2,71,0
7/7/2023,4:28:58,27.2,71,0
7/7/2023,4:29:03,27.2,71,0
7/7/2023,4:29:06,27.2,71,0
7/7/2023,4:29:10,27.2,71,0
7/7/2023,4:29:14,27.2,71,0
7/7/2023,4:29:18,27.2,71,0
7/7/2023,4:29:22,27.2,71,0
7/7/2023,4:29:25,27.2,71,0
7/7/2023,4:29:29,27.2,71,0
7/7/2023,4:29:33,27.2,71,0
7/7/2023,4:29:36,27.2,71,0
7/7/2023,4:29:40,27.2,71,0
7/7/2023,4:29:43,27.2,71,0
7/7/2023,4:29:47,27.2,71,0
7/7/2023,4:29:50,27.2,71,0
7/7/2023,4:29:54,27.2,71,0
7/7/2023,4:29:58,27.2,71,0
7/7/2023,4:30:03,27.2,71,0
7/7/2023,4:30:07,27.2,71,0
7/7/2023,4:30:10,27.2,71,0
7/7/2023,4:30:13,27.2,71,0
7/7/2023,4:30:18,27.2,71,0
7/7/2023,4:30:22,27.2,71,0
7/7/2023,4:30:25,27.2,71,0
7/7/2023,4:30:29,27.2,71,0
7/7/2023,4:30:33,27.2,71,0
7/7/2023,4:30:36,27.2,71,0
7/7/2023,4:30:40,27.2,71,0
7/7/2023,4:30:44,27.2,71,0
7/7/2023,4:30:48,27.2,71,0
7/7/2023,4:30:52,27.2,71,0
7/7/2023,4:30:55,27.2,71,0
7/7/2023,4:30:59,27.2,71,0
7/7/2023,4:31:02,27.2,71,0
7/7/2023,4:31:06,27.2,71,0
7/7/2023,4:31:09,27.2,71,0
7/7/2023,4:31:12,27.2,71,0
7/7/2023,4:31:16,27.2,71,0
7/7/2023,4:31:19,27.2,71,0
7/7/2023,4:31:22,27.2,71,0
7/7/2023,4:31:26,27.2,71,0
7/7/2023,4:31:29,27.2,71,0
7/7/2023,4:31:33,27.2,71,0
7/7/2023,4:31:36,27.2,71,0
7/7/2023,4:31:40,27.2,71,0
7/7/2023,4:31:43,27.2,71,0
7/7/2023,4:31:46,27.2,71,0
7/7/2023,4:31:50,27.2,71,0
7/7/2023,4:31:54,27.2,71,0
7/7/2023,4:31:57,27.2,71,0
7/7/2023,4:32:01,27.2,71,0
7/7/2023,4:32:04,27.2,71,0
7/7/2023,4:32:07,27.2,71,0
7/7/2023,4:32:10,27.2,71,0
7/7/2023,4:32:13,27.2,71,0
7/7/2023,4:32:17,27.2,71,0
7/7/2023,4:32:20,27.2,71,0
7/7/2023,4:32:24,27.2,71,0
7/7/2023,4:32:27,27.2,71,0
7/7/2023,4:32:30,27.2,71,0
7/7/2023,4:32:33,27.2,71,0
7/7/2023,4:32:37,27.2,71,0
7/7/2023,4:32:40,27.2,71,0
7/7/2023,4:32:44,27.2,71,0
7/7/2023,4:32:48,27.2,71,0
7/7/2023,4:32:51,27.2,71,0
7/7/2023,4:32:54,27.2,71,0
7/7/2023,4:32:58,27.2,71,0
7/7/2023,4:33:01,27.2,71,0
7/7/2023,4:33:05,27.2,71,0
7/7/2023,4:33:08,27.2,71,0
7/7/2023,4:33:12,27.2,71,0
7/7/2023,4:33:15,27.2,71,0
7/7/2023,4:33:19,27.2,71,0
7/7/2023,4:33:22,27.2,71,0
7/7/2023,4:33:25,27.2,71,0
7/7/2023,4:33:31,27.2,71,0
7/7/2023,4:33:34,27.2,71,0
7/7/2023,4:33:38,27.2,71,0
7/7/2023,4:34:30,27.2,71,0
7/7/2023,4:34:34,27.2,71,0
7/7/2023,4:34:37,27.2,71,0
7/7/2023,4:34:40,27.2,71,0
7/7/2023,4:34:44,27.2,71,0
7/7/2023,4:34:47,27.2,71,0
7/7/2023,4:34:50,27.2,71,0
7/7/2023,4:34:54,27.2,71,0
7/7/2023,4:34:58,27.2,71,0
7/7/2023,4:35:01,27.2,71,0
7/7/2023,4:35:04,27.2,71,0
7/7/2023,4:35:07,27.2,71,0
7/7/2023,4:35:11,27.2,71,0
7/7/2023,4:35:14,27.2,71,0
7/7/2023,4:35:18,27.2,71,0
7/7/2023,4:35:21,27.2,71,0
7/7/2023,4:35:24,27.2,71,0
7/7/2023,4:35:27,27.2,71,0
7/7/2023,4:35:31,27.2,71,0
7/7/2023,4:35:35,27.2,71,0
7/7/2023,4:35:38,27.2,71,0
7/7/2023,4:35:42,27.2,71,0
7/7/2023,4:35:45,27.2,71,0
7/7/2023,4:35:49,27.2,71,0
7/7/2023,4:35:52,27.2,71,0
7/7/2023,4:35:55,27.2,71,0
7/7/2023,4:35:58,27.2,71,0
7/7/2023,4:36:01,27.2,71,0
7/7/2023,4:36:05,27.2,71,0
7/7/2023,4:36:08,27.2,71,0
7/7/2023,4:36:12,27.2,71,0
7/7/2023,4:36:16,27.2,71,0
7/7/2023,4:36:20,27.2,71,0
7/7/2023,4:36:23,27.2,71,0
7/7/2023,4:36:27,27.2,71,0
7/7/2023,4:36:30,27.2,71,0
7/7/2023,4:36:34,27.2,71,0
7/7/2023,4:36:37,27.2,71,0
7/7/2023,4:36:41,27.2,71,0
7/7/2023,4:36:45,27.2,71,0
7/7/2023,4:36:48,27.2,71,0
7/7/2023,4:36:51,27.2,71,0
7/7/2023,4:36:54,27.2,71,0
7/7/2023,4:36:58,27.2,71,0
7/7/2023,4:37:01,27.2,71,0
7/7/2023,4:37:05,27.2,71,0
7/7/2023,4:37:08,27.2,71,0
7/7/2023,4:37:12,27.2,71,0
7/7/2023,4:37:15,27.2,71,0
7/7/2023,4:37:19,27.2,71,0
7/7/2023,4:37:24,27.2,71,0
7/7/2023,4:37:27,27.2,71,0
7/7/2023,4:37:31,27.2,71,0
7/7/2023,4:37:34,27.2,71,0
7/7/2023,4:37:37,27.2,71,0
7/7/2023,4:37:41,27.2,71,0
7/7/2023,4:37:45,27.2,71,0
7/7/2023,4:37:48,27.2,71,0
7/7/2023,4:37:52,27.2,71,0
7/7/2023,4:37:56,27.2,71,0
7/7/2023,4:38:00,27.2,71,0
7/7/2023,4:38:03,27.3,71,0
7/7/2023,4:38:07,27.2,71,0
7/7/2023,4:38:11,27.2,71,0
7/7/2023,4:38:14,27.2,71,0
7/7/2023,4:38:17,27.2,71,0
7/7/2023,4:38:21,27.2,71,0
7/7/2023,4:38:24,27.2,71,0
7/7/2023,4:38:27,27.2,71,0
7/7/2023,4:38:31,27.2,71,0
7/7/2023,4:38:35,27.2,71,0
7/7/2023,4:38:38,27.2,71,0
7/7/2023,4:38:41,27.2,71,0
7/7/2023,4:38:45,27.2,71,0
7/7/2023,4:38:48,27.2,71,0
7/7/2023,4:38:52,27.2,71,0
7/7/2023,4:38:55,27.2,71,0
7/7/2023,4:38:58,27.2,71,0
7/7/2023,4:39:01,27.2,71,0
7/7/2023,4:39:04,27.2,71,0
7/7/2023,4:39:08,27.2,71,0
7/7/2023,4:39:11,27.2,71,0
7/7/2023,4:39:16,27.2,71,0
7/7/2023,4:39:20,27.2,71,0
7/7/2023,4:39:25,27.2,71,0
7/7/2023,4:39:28,27.2,71,0
7/7/2023,4:39:31,27.2,71,0
7/7/2023,4:39:35,27.2,71,0
7/7/2023,4:39:38,27.2,71,0
7/7/2023,4:39:42,27.2,71,0
7/7/2023,4:39:46,27.2,71,0
7/7/2023,4:39:49,27.2,71,0
7/7/2023,4:39:54,27.2,71,0
7/7/2023,4:39:58,27.2,71,0
7/7/2023,4:40:02,27.2,71,0
7/7/2023,4:40:05,27.2,71,0
7/7/2023,4:40:09,27.2,71,0
7/7/2023,4:40:13,27.2,71,0
7/7/2023,4:40:17,27.2,71,0
7/7/2023,4:40:21,27.2,71,0
7/7/2023,4:40:25,27.2,71,0
7/7/2023,4:40:29,27.2,71,0
7/7/2023,4:40:32,27.2,71,0
7/7/2023,4:40:36,27.2,71,0
7/7/2023,4:40:40,27.2,71,0
7/7/2023,4:40:43,27.2,71,0
7/7/2023,4:40:47,27.2,71,0
7/7/2023,4:40:51,27.2,71,0
7/7/2023,4:40:55,27.2,71,0
7/7/2023,4:41:00,27.2,71,0
7/7/2023,4:41:05,27.2,71,0
7/7/2023,4:41:08,27.2,71,0
7/7/2023,4:41:12,27.2,71,0
7/7/2023,4:41:16,27.2,71,0
7/7/2023,4:41:19,27.2,71,0
7/7/2023,4:41:23,27.2,71,0
7/7/2023,4:41:27,27.2,71,0
7/7/2023,4:41:31,27.2,71,0
7/7/2023,4:41:35,27.2,71,0
7/7/2023,4:41:38,27.2,71,0
7/7/2023,4:41:43,27.2,71,0
7/7/2023,4:41:47,27.2,71,0
7/7/2023,4:41:51,27.2,71,0
7/7/2023,4:41:54,27.2,71,0
7/7/2023,4:41:58,27.2,71,0
7/7/2023,4:42:02,27.2,71,0
7/7/2023,4:42:05,27.2,71,0
7/7/2023,4:42:09,27.2,71,0
7/7/2023,4:42:13,27.2,71,0
7/7/2023,4:42:16,27.2,71,0
7/7/2023,4:42:20,27.2,71,0
7/7/2023,4:42:24,27.2,71,0
7/7/2023,4:42:27,27.2,71,0
7/7/2023,4:42:31,27.2,71,0
7/7/2023,4:42:37,27.2,71,0
7/7/2023,4:42:42,27.2,71,0
7/7/2023,4:42:46,27.2,71,0
7/7/2023,4:42:50,27.2,71,0
7/7/2023,4:42:54,27.2,71,0
7/7/2023,4:42:58,27.2,71,0
7/7/2023,4:43:01,27.2,71,0
7/7/2023,4:43:06,27.2,71,0
7/7/2023,4:43:11,27.2,71,0
7/7/2023,4:43:15,27.2,71,0
7/7/2023,4:43:20,27.2,71,0
7/7/2023,4:43:24,27.2,71,0
7/7/2023,4:43:28,27.2,71,0
7/7/2023,4:43:34,27.2,71,0
7/7/2023,4:43:39,27.2,71,0
7/7/2023,4:43:44,27.2,71,0
7/7/2023,4:43:48,27.2,71,0
7/7/2023,4:43:53,27.2,71,0
7/7/2023,4:43:57,27.2,71,0
7/7/2023,4:44:00,27.2,71,0
7/7/2023,4:44:04,27.2,71,0
7/7/2023,4:44:07,27.2,71,0
7/7/2023,4:44:11,27.2,71,0
7/7/2023,4:44:15,27.2,71,0
7/7/2023,4:44:20,27.2,71,0
7/7/2023,4:44:25,27.2,71,0
7/7/2023,4:44:30,27.2,71,0
7/7/2023,4:44:34,27.2,71,0
7/7/2023,4:44:39,27.2,71,0
7/7/2023,4:44:43,27.2,71,0
7/7/2023,4:44:47,27.2,71,0
7/7/2023,4:44:50,27.2,71,0
7/7/2023,4:44:55,27.2,71,0
7/7/2023,4:44:59,27.2,71,0
7/7/2023,4:45:02,27.2,71,0
7/7/2023,4:45:06,27.2,71,0
7/7/2023,4:45:09,27.2,71,0
7/7/2023,4:45:12,27.2,71,0
7/7/2023,4:45:15,27.2,71,0
7/7/2023,4:45:19,27.2,71,0
7/7/2023,4:45:23,27.2,71,0
7/7/2023,4:46:12,27.2,71,0
7/7/2023,4:46:17,27.2,71,0
7/7/2023,4:46:21,27.1,71,0
7/7/2023,4:46:25,27.1,71,0
7/7/2023,4:46:30,27.1,71,0
7/7/2023,4:46:33,27.1,71,0
7/7/2023,4:46:37,27.1,71,0
7/7/2023,4:46:40,27.1,71,0
7/7/2023,4:46:44,27.1,71,0
7/7/2023,4:46:47,27.1,71,0
7/7/2023,4:46:51,27.1,71,0
7/7/2023,4:46:54,27.1,71,0
7/7/2023,4:46:58,27.1,71,0
7/7/2023,4:47:02,27.1,71,0
7/7/2023,4:47:07,27.1,71,0
7/7/2023,4:47:11,27.1,71,0
7/7/2023,4:47:15,27.1,71,0
7/7/2023,4:47:20,27.1,71,0
7/7/2023,4:47:25,27.1,71,0
7/7/2023,4:47:31,27.1,71,0
7/7/2023,4:47:36,27.1,71,0
7/7/2023,4:47:42,27.1,71,0
7/7/2023,4:47:47,27.1,71,0
7/7/2023,4:47:52,27.1,71,0
7/7/2023,4:47:58,27.1,71,0
7/7/2023,4:48:04,27.1,71,0
7/7/2023,4:48:08,27.1,71,0
7/7/2023,4:48:12,27.1,71,0
7/7/2023,4:48:17,27.1,71,0
7/7/2023,4:48:21,27.1,71,0
7/7/2023,4:48:25,27.1,71,0
7/7/2023,4:48:29,27.1,71,0
7/7/2023,4:48:33,27.1,71,0
7/7/2023,4:48:39,27.1,71,0
7/7/2023,4:48:43,27.1,71,0
7/7/2023,4:48:47,27.1,71,0
7/7/2023,4:48:52,27.1,71,0
7/7/2023,4:48:56,27.1,71,0
7/7/2023,4:49:03,27.1,71,0
7/7/2023,4:49:09,27.1,71,0
7/7/2023,4:49:13,27.1,71,0
7/7/2023,4:49:16,27.1,71,0
7/7/2023,4:49:20,27.1,71,0
7/7/2023,4:49:24,27.1,71,0
7/7/2023,4:49:27,27.1,71,0
7/7/2023,4:49:31,27.1,71,0
7/7/2023,4:49:35,27.2,71,0
7/7/2023,4:49:38,27.1,71,0
7/7/2023,4:49:41,27.1,71,0
7/7/2023,4:49:45,27.1,71,0
7/7/2023,4:49:48,27.1,71,0
7/7/2023,4:49:52,27.1,71,0
7/8/2023,8:23:46,26.3,74,0
7/8/2023,8:23:50,26.6,73,0
7/8/2023,8:23:53,26.6,73,0
7/8/2023,8:23:56,26.6,73,0
7/8/2023,8:23:59,26.6,73,0
7/8/2023,8:24:02,26.6,73,0
7/8/2023,8:24:05,26.6,73,0
7/8/2023,8:24:08,26.6,73,0
7/8/2023,8:24:12,26.6,73,0
7/8/2023,8:24:15,26.7,73,0
7/8/2023,8:24:18,26.7,73,0
7/8/2023,8:31:50,26.7,72,0
7/8/2023,8:31:53,26.8,72,0
7/8/2023,8:31:56,26.7,72,0
7/8/2023,8:31:59,26.7,72,0
7/8/2023,8:32:04,26.7,72,0
7/8/2023,8:32:07,26.7,72,0
7/8/2023,8:32:10,26.7,72,0
7/8/2023,8:32:14,26.7,72,0
7/8/2023,8:32:17,26.7,72,0
7/8/2023,8:32:20,26.7,72,0
7/8/2023,8:32:23,26.7,72,0
7/8/2023,8:32:26,26.7,72,0
7/8/2023,8:32:29,26.7,72,0
7/8/2023,8:32:32,26.7,72,0
7/8/2023,8:32:35,26.7,72,0
7/8/2023,8:32:38,26.7,72,0
7/8/2023,8:32:43,26.7,72,0
7/8/2023,14:14:26,26.9,72,0
7/8/2023,14:14:30,26.9,72,0
7/8/2023,14:14:33,26.9,72,0
7/8/2023,14:14:36,26.9,72,0
7/8/2023,14:14:40,26.9,72,0
7/8/2023,14:14:44,26.9,72,0
7/8/2023,14:14:47,26.9,72,0
7/8/2023,14:14:51,26.9,72,0
7/8/2023,14:14:54,26.9,72,0
7/8/2023,14:14:57,26.9,72,0
7/8/2023,14:15:00,26.9,72,0
7/8/2023,14:15:04,26.9,72,0
7/8/2023,14:15:07,26.9,72,0
7/8/2023,14:15:12,26.9,72,0
7/8/2023,14:15:16,26.9,72,0
7/8/2023,14:15:19,26.9,72,0
7/8/2023,14:15:23,26.9,72,0
7/8/2023,14:15:26,26.9,72,0
7/8/2023,14:15:30,26.9,72,0
7/8/2023,14:15:33,26.9,72,0
7/8/2023,14:15:36,26.9,72,0
7/8/2023,14:15:40,26.9,72,0
7/8/2023,14:15:43,26.9,72,0
7/8/2023,14:15:46,26.9,72,0
7/8/2023,14:15:50,26.9,72,0
7/8/2023,14:15:54,26.9,72,0
7/8/2023,14:15:57,26.9,72,0
7/8/2023,14:16:00,26.9,72,0
7/8/2023,14:16:03,26.9,72,0
7/8/2023,14:16:06,26.9,72,0
7/8/2023,14:16:09,26.9,72,0
7/8/2023,14:16:13,26.9,72,0
7/8/2023,14:16:16,26.9,72,0
7/8/2023,14:16:19,26.9,72,0
7/8/2023,14:16:23,26.9,72,0
7/8/2023,14:16:26,26.9,72,0
7/8/2023,14:16:29,26.9,72,0
7/8/2023,14:16:32,26.9,72,0
